barunscũbatregentementdeslurescusnourentmíetant	baruns cũbatre gentement des lur escus n ourent míe tant
dũtilcuverirpeussẽtlur	dũt il cuverir peussẽt lur
puínzdevãt	puínz devãt
rollantditalpaenkarguerpissezmahũecreí	rollant dit al paen kar guerpissez mahũ e creí
endeukisuffripassiunberkar	en deu ki suffri passiun ber kar
lefaisirecevezgentduncoest	le fai si recevez gent dun co est
cusineestejote	cusine est e jo te
etuserrũtut	e tu serrũ tut
dismesꝯpaĩgnuneoliv͛	dis mes ꝯpaĩgnun e oliv͛
anusajusterunsiꝯquerrumchastele	a nus ajusterun si ꝯquerrum chastel e
dunchuncitenemarchenebonchastelgascun	dunchun cite ne marche ne bon chastel gascun
japlusdeteinequíerunesperun	ja plus de tei ne quíer un esperun
distotineloreoiparlerbricunmaldehezeitki	dist otinel ore oi parler bricun mal dehez eit ki
tedurraisurlehealmebrunkene	te durrai sur le healme brun ke ne
purrasdireoecnenunelnevucharlenout	purras dire oec ne nun el nevu charle n out
q̃curecermaltalenta	q̃ curecer maltalent a
m͛veillusefiertint	m͛veillus e fier tint
durendalulepũtfudor	durendal u le pũt fu d or
míersurlehealmefiertotinelleguerreerkefu	míer sur le healme fiert otinel le guerreer ke fu
ensaltdelferedel	en salt del fer e del
asciercilluí	ascier cil luí
guenchistqͥbiensoutdelmest͛de	guenchist qͥ bien sout del mest͛ de
liezlespauleenfaitle	liez l espaule en fait le
colpbeissertrẽcheles	colp beisser trẽche les
maellesdeljacerãtdublertutledescoveretreskalnu	maelles del jacerãt dubler tut le descovere tresk al nu
delbraiermeisalacharne	del braier meis a la char ne
poeitmietucherli	poeit mie tucher li
colpfugͣnt	colp fu gͣnt
levassalfetpleerp᷑unpetitnel	le vassal fet pleer p᷑ un petit nel
faitagenuillerfranceissescrientquel	fait agenuiller franceis s escrient quel
colpdecheval͛liplusurdientdelcurteis	colp de cheval͛ li plusur dient del curteis
messagierkevencuzestne	messagier ke vencuz est ne
sepotmeisaidermeispoiconuissentotinel	se pot meis aider meis poi conuissent otinel
leguerreerlefizlereigalienalvísfier	le guerreer le fiz le rei galien al vís fier
ilfaitun	il fait un
saltsivoltlecolpvengersore	salt si volt le colp venger s ore
nesesaceliníeslereiguaiter	ne se sace li níes le rei guaiter
janeferrameiscolpsurchevalerlisarazin	ja ne ferra meis colp sur chevaler li sarazin
alaculurmueelesoilzruillecũbeste	a la culur muee les oilz ruille cũ beste
deveetientcurecusesilatamũtleveeal	devee tient curecuse si l at amũt levee al
nevucharlela	nevu charle la
frajapriveesurlehealmedor	fra ja privee sur le healme d or
liatj́ap͛senteeuncolplidonepar	li at j́a p͛sentee un colp li done par
sigͣntranduneejafustlatesterollãtdel	si gͣnt randunee ja fust la teste rollãt del
corssevereqͣntcurecuseliestelpuínturneeun	cors severe qͣnt curecuse li est el puín turnee un
altrecolpli	altre colp li
vintlespeesurles	vint l espee sur les
enarmesalatarge	enarmes a la targe
colpeek	colpee k
assespiez	as ses piez
labaten	l abat en
bonhalbercꝯsíutlageruneedeskenlat͛refet	bon halberc ꝯsíut la gerunee desk en la t͛re fet
alresacher	al resacher
otinelsestescrieparmahumetml̃ttrẽche	otinel s est escrie par mahumet ml̃t trẽche
formẽtredutẽtlescolpsqͥsũtpesãtleshalbercsdetrẽchẽt	formẽt redutẽt les colps qͥ sũt pesãt les halbercs detrẽchẽt
ederere	e derere
edevãtedesmailesũtml̃tmenuement	e devãt e desmaile sũt ml̃t menuement
míetantduntilpussẽt	míe tant dunt il pussẽt
coverirlurpuĩz	coverir lur puĩz
devãtfrãceissejetẽttuit	devãt frãceis se jetẽt tuit
ꝯtreorientgͣntpour	ꝯtre orient gͣnt pour
prientdeukebonꝯseillurmantu	prient deu ke bon ꝯseil lur mant u
peisutrivesubondesevrementa	peis u trives u bon desevrement a
levitetute	le vit e tute
mozadittreíteiẽsusrollãt	moz a dit treí tei ẽ sus rollãt
nesaiquel	ne sai quel
chosemevaitdevãt	chose me vait devãt
volãtkimatchãgelesense	volãt ki m at chãge le sens e
letalentcestebatailleremaíníeaitantpurtue	le talent ceste bataille remaíníe a itant pur tue
am᷑prendraibaptizemẽtsaintemarietraí	am᷑ prendrai baptizemẽt sainte marie traí
jomesagarantrollãt	jo mes a garant rollãt
lentẽtsili	l entẽt si li
ditenriantgentil	dit en riant gentil
hoemsireasletu	hoem sire as le tu
entalantfaitotineljolv⁹	en talant fait otinel jol v ⁹
diveírementjoguerpici	di veírement jo guerp ici
mahunet͛vaganteapolin	mahun e t͛vagant e apolin
ijetentsurlerbe	i jetent sur l erbe
v͛diantamduísenbracẽtlichevalervaillãt	v͛diant amduí s enbracẽt li chevaler vaillãt
deusditlireiscũciv͛tuz	deus dit li reis cũ ci v͛tuz
estgͣntjamestavis	est gͣnt ja m est avis
kilfũtcovenantkarialezfrancchevaler	k il fũt covenant kar i alez franc chevaler
vaillanteilsifũtqͥplustostpoetcurrãt	vaillant e il si fũt qͥ plus tost poet currãt
maismeslireisivaitespurunãtbealsnies	maismes li reis i vait espurunãt beals nies
faitcũv⁹estcovenãtsire	fait cũ v ⁹ est covenãt sire
faitilml̃tmestagẽtementkartut	fait il ml̃t m esta gẽtement kar tut
suíseínnenaidemalnientmesꝯbatu	suí seín nen ai de mal nient mes ꝯbatu
m͛cin⁹avumfaititãt	m͛ci n ⁹ avum fait itãt
kecristientevoltebaptizementrecevezlebealssirealez	ke cristiente volt e baptizement recevez le beals sire alez
honurasuntalantensurketuttafiliebelesentdeusdit	honur a sun talant ensurketut ta filie belesent deus dit
lireisoreavezfaitmũtalẽt	li reis ore avez fait mũ talẽt
kejalouedepͥantilse	ke j aloue depͥant il se
desarmẽtlichevalervaillantrollantmũtesurun	desarmẽt li chevaler vaillant rollant mũte sur un
destrierc᷑ranteotinelsur	destrier c᷑rant e otinel sur
unmulamblantverslacitese	un mul amblant vers la cite se
vontesperunãtore	vont esperunãt ore
senirrũtalbaptizemẽt	s en irrũt al baptizemẽt
almust͛l	al must͛ l
ontmenesainte	ont mene sainte
seisielesalteroveresidist	seisie le salter overe si dist
laletaníepuísvíentalfunzsilseíníe	la letaníe puís víent al funz sil seíníe
esẽtefiegͣntestla	e sẽtefie gͣnt est la
p͛ssedelachevaleriepurotinellepruz	p͛sse de la chevalerie pur otinel le pruz
kisebaptiecharle	ki se baptie charle
letientodlabarbeflurie	le tient od la barbe flurie
eotelipruzgirarddenormẽdíele	e ote li pruz girard de normẽdíe le
saleiguerpieatãtesv⁹	sa lei guerpie a tãt es v ⁹
belesentleschevíekeplusestbeleq̃	belesent l eschevíe ke plus est bele q̃
laroseflurie	la rose flurie
verscharleslaguielireislaprẽt	vers charles la guie li reis la prẽt
parlamanceenermiefilliefait	par la mance enermie fillie fait
ilmultestesculuriekiunenuitv⁹avera	il mult estes culurie ki une nuit v ⁹ avera
enbaillie	en baillie
nelideitpuisremẽbrerdecuardiepruzhũme	ne li deit puis remẽbrer de cuardie pruz hũme
deitestredesachevalerie	deit estre de sa chevalerie
siserrail	si serra il
sideulidoneviedequeífranceisontli	si deu li done vie de queí franceis ont li
plusurẽvíefillolfaitiloras	plusur ẽvíe fillol fait il or as
taleiꝯpliebaptizeessi	ta lei ꝯplie baptize es si
astalei	as ta lei
guerpiepernezma	guerpie pernez ma
morieausteeplesencemelane	morie auste e plesence melan e
paviesireserrasdetute	pavie sire serras de tute
sirefait	sire fait
pucelelecomanteotrieditbelisẽtjome	pucele le comant e otrie dit belisẽt jo me
tiencp᷑garriede	tienc p᷑ garrie de
bonmarine	bon mari ne
meieam᷑níertjaversv⁹guenchiedist	meie am᷑ n íert ja vers v ⁹ guenchie dist
otinelqͣntv⁹estesmamiepurvostre	otinel qͣnt v ⁹ estes m amie pur vostre
espeefurbiemortsũtpaienqͣntai	espee furbie mort sũt paien qͣnt ai
pͥsbaptisteriedreizẽperere	pͥs baptisterie dreiz ẽperere
pleinsde	pleins de
lũbardielesnoeceserentes	lũbardie les noeces erent es
qͣntaveraimortlemꝑurgarsieensunpaleis	qͣnt averai mort l emꝑur garsie en sun paleis
sigͣntbarnageestap͛sluialelimangier	si gͣnt barnage est ap͛s lui ale li mangier
estjapresteꝯreezcillemangerẽta	est ja prest e ꝯreez cil le mangerẽt a
kiilfudonezapressupers	ki il fu donez apres supers
estlivínsaportezenzenlachãbreu	est li víns aportez enz en la chãbre u
lireisestentrezdormírsenvontsi	li reis est entrez dormír s en vont si
fermezdeskaldemaínq̃lisoleilest	fermez desk al demaín q̃ li soleil est
levezlireisselevesesbarunsatmande	levez li reis se leve ses baruns at mande
mũteztientunbastũtut	mũtez tient un bastũ tut
aorueelezseingnursditcharleunpetitm	a or ueelez seingnurs dit charle un petit m
karfaireledevezdelreigarsie	kar faire le devez del rei garsie
entrezmeschastelsarte	entrez mes chastels art e
tutap͛stezmar	tut ap͛stez mar
iaveraaltret͛menomezsiertfaitcharlepuis	i avera altre t͛me nomez si ert fait charle puis
q̃tuitlevolezalentred	q̃ tuit le volez al entre d
averilqͣntmarz	averil qͣnt marz
sesbrefsparsunẽpiretͣmetsesmessagerske	ses brefs par sun ẽpire tͣmet ses messagers ke
arblasterq̃dũtníviengeeqͥne	arblaster q̃ dũt n í vienge e qͥ ne
poetaleraseintdeníserendeqͣtre	poet aler a seintdeníse rende qͣtre
denersorva	deners or va
decẽbresi	decẽbre si
estpassejeneversfeverieremarze	est passe jenevers feverier e marz e
vientlítenslegersaparisestnostreẽpererefiers	vient lí tens legers a paris est nostre ẽperere fiers
rollanteoliverseanselsgirarde	rollant e olivers e ansels girard e
engeliersestultdelengreset᷑pinse	engeliers estult de lengres e t᷑pins e
guerreersnaimlesliducelidaneisogiersasgͣnz	guerreers naimles li duc e li daneis ogiers as gͣnz
fenestresenontmishorsles	fenestres en ont mis hors les
chíesvirentvenír	chíes virent venír
alemansebeivers	alemans e beivers
puíersdenormendielaflurdeschevalers	puíers de normendie la flur des chevalers
bretũsivíenẽtasescuzdeqͣrtiersendestre	bretũs i víenẽt as escuz de qͣrtiers en destre
meinẽtlesauferãzdestriersceluinian	meinẽt les auferãz destriers celui n i a n
aitqͣtreesquierssemestiersontdũtilfrũtchevalers	ait qͣtre esquiers se mestiers ont dũt il frũt chevalers
desuzmũmartresaunentamilliers	desuz mũmartre s aunent a milliers
prímjordav͛ilqͣntlaube	prím jor d av͛il qͣnt l aube
estesclarziemuntelireischarleovesachevalerie	est esclarzie munte li reis charle ove sa chevalerie
depariseissent	de paris eissent
sivonta	si vont a
saintdeniseleꝯge	saintdenise le ꝯge
prennẽtlurveieontacullieplurentces	prennẽt lur veie ont acullie plurent ces
damessimaldientgarsiesonentcescornse	dames si maldient garsie sonent ces corns e
cildestriershenissẽt	cil destriers henissẽt
oresenirra	ore s en irra
deriereestnaímesodlabarbeflorie	deriere est naímes od la barbe florie
maisotínelne	mais otínel ne
voltleissersamíebelisentmuntesurunmul	volt leisser s amíe belisent munte sur un mul
dehũgrieq̃plustost	de hũgrie q̃ plus tost
veitlambleure	veit l ambleure
degͣntchevalerieeissentdefranceburgonieont	de gͣnt chevalerie eissent de france burgonie ont
guerpiepassentmungíulafiereꝯpaíngníeeissent	guerpie passent mungíu la fiere ꝯpaíngníe eissent
desmunzvíenẽtamoriedesuzvergelspasserenta	des munz víenẽt a morie desuz vergels passerent a
navíemũtferantmuntẽt	navíe mũtferant muntẽt
siveienthatelielaforteciteuest	si veient hatelie la forte cite u est
deltonenlapraerienostreẽpererefaitfranceis	del ton en la praerie nostre ẽperere fait franceis
arestiersurlevedelton	arestier sur l eve del ton
lesatfeitosteiliervíntjorspleniers	les at feit osteilier vínt jors pleniers
lesifeitdemurerlurchevalsfuntseínerereposer	les i feit demurer lur chevals funt seíner e reposer
elurmaladesguaríremescinerle	e lur malades guarír e mesciner le
fizpepínnesevoltubliertantdementiers	fiz pepín ne se volt ublier tant dementiers
afeitun	a feit un
puntleverpar	punt lever par
deíventultrepassersurlepuntestnostre	deívent ultre passer sur le punt est nostre
cumfireesoldeer	cumfire e soldeer
faitestlipunzbienipothũpasserfranceis	fait est li punz bien i pot hũ passer franceis
sevontasherb͛ges	se vont as herb͛ges
duncaduber	dunc aduber
kenulnelsorentne	ke nul nel sorent ne
nisliunzepiernemes	nis li unze pier ne mes
lidaneis	li daneis
ogiertuttreissadubentsuzl	ogier tut treis s adubent suz l
umbredũlorer	umbre d ũ lorer
asdestresmuntẽtsivontlepũtpasserversla	as destres muntẽt si vont le pũt passer vers la
citecomencẽtaalermeisaínz	cite comencẽt a aler meis aínz
q̃viengẽtciltreialret᷑ner	q̃ viengẽt cil trei al ret᷑ner
liplushardiaveratantapensernivoldreit	li plus hardi avera tant a penser n i voldreit
estrevenuzpurunmuí	estre venuz pur un muí
dorclerdeforshatillieauneliuegͣnt	d or cler defors hatillie a une liue gͣnt
outqͣtrereisdela	out qͣtre reis de la
sũtsisevontdeportantbiensũtarme	sũt si se vont deportant bien sũt arme
lurnunssi	lur nuns si
lachancunnementlunbalsamili	la chancun ne ment l un balsami li
reisdeníníventlaltrecurableunreidepute	reis de nínívent l altre curable un rei de pute
humevívẽtlitierzanunaskanartlitirantforz	hume vívẽt li tierz a nun askanart li tirant forz
hũmesdesespeetͤnchãtliqͣrtclarela	hũmes de s espee tͤnchãt li qͣrt clarel a
lachiereriantnatantbelhũmetant	la chiere riant n a tant bel hũme tant
cunsoleilresplẽtnetrevenulqͥ	cun soleil resplẽt ne treve nul qͥ
justeli	juste li
demantniertsihardí	demant n iert si hardí
siacolpliatentq̃neloccie	si a colp li atent q̃ nel occie
uabatesanglentparle	u abate sanglent par le
champvontdestriers	champ vont destriers
aleissantformentmanacentoliv͛erollantejurentdeus	aleissant forment manacent oliv͛ e rollant e jurent deu s
enducefrance	en duce france
peussentmenerlurgẽtjacharlemainenav͛a	peussent mener lur gẽt ja charlemaine n av͛a
verseus	vers eus
guarantdesduzepiersfrũt	guarant des duze piers frũt
trestutlurtalentcoditclarelalachiere	trestut lur talent co dit clarel a la chiere
umníent	um níent
jaioigrantmẽt	j ai oi grantmẽt
preiserrollantnatplusꝓdũmedecik	preiser rollant n at plus ꝓdũme deci k
enoriantenverssespeenathũmeguarant	en oriant envers s espee n at hũme guarant
meismesdeusprimahune	meis mes deus pri mahun e
assaiemẽtkuncolpliduínsede	assaiemẽt k un colp li duínse de
amũtlechiefsurlehealmeluisantmultpariert	amũt le chief sur le healme luisant mult par iert
dursideskasdenznelfentkarjoai	dur si desk as denz nel fent kar jo ai
gͣntdreitsinelaimdenientkarilm	gͣnt dreit si nel aim de nient kar il m
occistsamsoinie	occist samsoinie
fumísfreres	fu mís freres
siaileqͦrdolantmurraidedoel	si ai le qͦr dolant murrai de doel
simũfrere	si mũ frere
nevencfranceischevacẽttut	ne venc franceis chevacẽt tut
celeementdelezunboisqͥadanun	celeement delez un bois qͥ ad a nun
forestentlanoiseentendẽtsiarestũtaitant	forestent la noise entendẽt si arestũt a itant
liducrollantlesveit	li duc rollant les veit
p͛míerementseĩgn᷑sfaitilore	p͛míerement seĩgn᷑s fait il ore
surlarocheqͥpentnesuntkeqͣtrepar	sur la roche qͥ pent ne sunt ke qͣtre par
menescient	men escient
bienipoumjusterseurementla	bien i poum juster seurement la
cilrespunẽttutavostre	cil respunẽt tut a vostre
eveitlesꝯtesbrochiermut	e veit les ꝯtes brochier mut
fieremẽtsesꝯpaĩgnũsapeleignelementseingn᷑sfaitilaiez	fieremẽt ses ꝯpaĩgnũs apele ignelement seingn᷑s fait il aiez
decapuínantalezenꝯtresachezqͥ	deca puínant alez enꝯtre sachez qͥ
lvontq̃rrãteilleissentcurresanznul	l vont q̃rrãt e il leissent curre sanz nul
retenemẽtnioutplusditnedemande	retenemẽt n i out plus dit ne demande
vienẽtneqͥlvõtq̃rrantmeis	vienẽt ne qͥ l võt q̃rrant meis
delurlancesfierẽtdurementascanardfiertsurl	de lur lances fierẽt durement ascanard fiert sur l
escurollantdesuzlabuclele	escu rollant desuz la bucle le
depieceefent	depiece e fent
fortestlabruíne	fort est la bruíne
nedepiecenientfrusselalanceensũ	ne depiece nient frusse la lance en sũ
leferdevantliqͦnslefierttantascemeemẽtk	le fer devant li qͦns le fiert tant ascemeemẽt k
escunehalberc	escu ne halberc
nelivaltníentle	ne li valt níent le
pizlitrenchelecuraillielifentmortl	piz li trenche le curaillie li fent mort l
abatidelbondestriercurantpuísa	abati del bon destrier curant puís a
ditrollãt	dit rollãt
enriantfiz	en riant fiz
aputaintroveavezrollantk	a putain trove avez rollant k
ogierlecurteis	ogier le curteis
delhalberctrenchemaillestrẽtetreislez	del halberc trenche mailles trẽte treis lez
lecostelimetlefer	le coste li met le fer
galeisenpeintbienmesne	galeis enpeint bien mes ne
livaltunpeisogierlefiert	li valt un peis ogier le fiert
enlescuclemaneisparmilesarmesli	en l escu cle maneis par mi les armes li
metlefer	met le fer
galeisne	galeis ne
livaltmíelebonhalberc	li valt míe le bon halberc
unpeiselcorslimetlepenũaorfreis	un peis el cors li met le penũ a orfreis
mortletresturnedeldestrierespaneisel	mort le tresturne del destrier espaneis el
repairerliditdousmozcurteisfiz	repairer li dit dous moz curteis fiz
aputaincoestogierledaneispurtels	a putain co est ogier le daneis pur tels
colpsfeiremaimecharlelireis	colps feire m aime charle li reis
olíverjustealreídenínívẽt	olíver juste al reí de nínívẽt
abalsami	a balsami
qͥatgͣnt	qͥ at gͣnt
hardementsursun	hardement sur sun
escuuoutun	escu u out un
liunpeĩtmesoliv͛lefiertsidreitementsurla	liun peĩt mes oliv͛ le fiert si dreitement sur la
rueleq̃parmilefentlaviellebruiniení	ruele q̃ par mi le fent la vielle bruinie ní
corsdevantmortlabati	cors devant mort l abati
malfetecomantal	malfe te comant al
víntclarelpuínãtcilen	vínt clarel puínãt cil en
